order_id,customer_id,product_id,order_date,quantity,price,discount,revenue,status
O003097,C0486,P011,2026-08-20,1,1299,300,999.0,Cancelled
O003098,C0295,P006,2026-06-21,4,2799,500,10696.0,Completed
O003099,C0031,P008,2026-03-26,1,2299,50,2249.0,Completed
O003100,C0210,P003,2026-08-28,1,2999,0,2999.0,Completed
O003101,C0241,P002,2026-04-29,2,3999,0,7998.0,Completed
O003102,C0490,P004,2026-08-27,2,5499,300,10698.0,Completed
O003103,C0254,P010,2026-03-31,4,1599,300,6096.0,Completed
O003104,C0251,P008,2026-05-03,2,2299,0,4598.0,Completed
O003105,C0468,P008,2026-08-23,2,2299,0,4598.0,Cancelled
O003106,C0082,P003,2026-09-10,4,2999,300,11696.0,Completed
O003107,C0224,P006,2026-06-20,4,2799,300,10896.0,Completed
O003108,C0320,P015,2026-05-12,2,1199,150,2248.0,Completed
O003109,C0050,P011,2026-06-09,4,1299,200,4996.0,Completed
O003110,C0493,P009,2026-05-20,3,1499,50,4447.0,Completed
O003111,C0027,P003,2026-06-20,1,2999,0,2999.0,Completed
O003112,C0396,P006,2026-05-30,4,2799,300,10896.0,Cancelled
O003113,C0273,P011,2026-07-22,4,1299,150,5046.0,Completed
O003114,C0027,P001,2026-08-12,2,2499,300,4698.0,Completed
O003115,C0142,P005,2026-07-02,4,999,500,3496.0,Completed
O003116,C0219,P010,2026-04-13,4,1599,150,6246.0,Completed
O003117,C0091,P007,2026-09-14,3,1799,300,5097.0,Cancelled
O003118,C0117,P014,2026-03-27,3,5999,0,17997.0,Completed
O003119,C0162,P006,2026-05-11,2,2799,500,5098.0,Completed
O003120,C0379,P007,2026-08-26,3,1799,300,5097.0,Completed
O003121,C0227,P008,2026-08-31,1,2299,0,2299.0,Completed
O003122,C0166,P003,2026-06-12,4,2999,100,11896.0,Completed
O003123,C0352,P006,2026-05-06,4,2799,0,11196.0,Completed
O003124,C0059,P003,2026-07-05,2,2999,500,5498.0,Completed
O003125,C0208,P005,2026-06-10,2,999,0,1998.0,Completed
O003126,C0479,P009,2026-06-19,3,1499,300,4197.0,Completed
O003127,C0198,P011,2026-06-06,4,1299,100,5096.0,Cancelled
O003128,C0387,P005,2026-06-08,3,999,100,2897.0,Completed
O003129,C0403,P002,2026-07-01,3,3999,0,11997.0,Completed
O003130,C0299,P010,2026-09-18,2,1599,100,3098.0,Returned
O003131,C0117,P005,2026-05-18,4,999,150,3846.0,Completed
O003132,C0122,P015,2026-03-26,4,1199,150,4646.0,Completed
O003133,C0341,P014,2026-05-18,2,5999,50,11948.0,Completed
O003134,C0149,P009,2026-08-23,4,1499,50,5946.0,Completed
O003135,C0370,P015,2026-04-16,2,1199,150,2248.0,Completed
O003136,C0057,P001,2026-04-06,4,2499,50,9946.0,Completed
O003137,C0062,P014,2026-07-22,4,5999,0,23996.0,Completed
O003138,C0473,P014,2026-06-03,3,5999,100,17897.0,Completed
O003139,C0401,P007,2026-07-20,3,1799,200,5197.0,Completed
O003140,C0067,P014,2026-05-23,2,5999,0,11998.0,Completed
O003141,C0140,P005,2026-06-27,4,999,150,3846.0,Completed
O003142,C0072,P012,2026-03-29,2,899,0,1798.0,Completed
O003143,C0378,P014,2026-04-25,3,5999,0,17997.0,Completed
O003144,C0093,P012,2026-06-30,4,899,200,3396.0,Completed
O003145,C0253,P012,2026-06-14,4,899,100,3496.0,Completed
O003146,C0317,P011,2026-08-11,4,1299,0,5196.0,Returned
O003147,C0419,P002,2026-05-27,2,3999,0,7998.0,Completed
O003148,C0267,P005,2026-09-16,2,999,150,1848.0,Completed
O003149,C0185,P004,2026-05-18,1,5499,0,5499.0,Returned
O003150,C0267,P006,2026-06-05,1,2799,100,2699.0,Completed
O003151,C0085,P014,2026-09-09,4,5999,50,23946.0,Completed
O003152,C0023,P014,2026-06-09,2,5999,100,11898.0,Completed
O003153,C0082,P005,2026-09-05,4,999,100,3896.0,Completed
O003154,C0139,P004,2026-07-29,4,5499,300,21696.0,Completed
O003155,C0340,P013,2026-03-30,4,3499,0,13996.0,Completed
O003156,C0474,P011,2026-08-14,3,1299,50,3847.0,Completed
O003157,C0181,P013,2026-09-05,1,3499,50,3449.0,Completed
O003158,C0331,P008,2026-04-07,4,2299,150,9046.0,Completed
O003159,C0083,P001,2026-06-11,3,2499,100,7397.0,Completed
O003160,C0106,P009,2026-05-02,3,1499,0,4497.0,Completed
O003161,C0270,P010,2026-06-30,3,1599,300,4497.0,Completed
O003162,C0220,P013,2026-05-11,3,3499,50,10447.0,Completed
O003163,C0249,P003,2026-04-25,2,2999,0,5998.0,Completed
O003164,C0150,P007,2026-05-13,1,1799,100,1699.0,Completed
O003165,C0106,P001,2026-05-25,2,2499,100,4898.0,Completed
O003166,C0214,P002,2026-07-16,1,3999,300,3699.0,Completed
O003167,C0426,P001,2026-04-27,4,2499,300,9696.0,Completed
O003168,C0302,P010,2026-05-24,3,1599,200,4597.0,Completed
O003169,C0029,P003,2026-05-14,3,2999,200,8797.0,Completed
O003170,C0491,P015,2026-08-17,2,1199,100,2298.0,Completed
O003171,C0117,P014,2026-05-21,4,5999,50,23946.0,Completed
O003172,C0123,P012,2026-04-23,2,899,0,1798.0,Completed
O003173,C0224,P002,2026-07-16,1,3999,0,3999.0,Completed
O003174,C0494,P003,2026-04-04,2,2999,150,5848.0,Completed
O003175,C0030,P008,2026-09-07,4,2299,150,9046.0,Completed
O003176,C0225,P012,2026-09-02,1,899,500,399.0,Completed
O003177,C0241,P006,2026-04-18,3,2799,300,8097.0,Completed
O003178,C0436,P010,2026-04-03,2,1599,150,3048.0,Completed
O003179,C0324,P009,2026-04-30,2,1499,500,2498.0,Completed
O003180,C0231,P011,2026-07-29,2,1299,200,2398.0,Completed
O003181,C0035,P003,2026-08-22,2,2999,200,5798.0,Completed
O003182,C0494,P010,2026-06-30,3,1599,300,4497.0,Completed
O003183,C0127,P012,2026-05-24,3,899,50,2647.0,Completed
O003184,C0316,P004,2026-05-08,4,5499,0,21996.0,Completed
O003185,C0047,P002,2026-08-04,1,3999,0,3999.0,Completed
O003186,C0245,P001,2026-09-14,2,2499,200,4798.0,Completed
O003187,C0420,P015,2026-07-16,1,1199,0,1199.0,Completed
O003188,C0453,P014,2026-09-15,4,5999,150,23846.0,Completed
O003189,C0318,P015,2026-06-20,2,1199,50,2348.0,Completed
O003190,C0309,P010,2026-05-06,3,1599,200,4597.0,Completed
O003191,C0378,P015,2026-04-17,1,1199,500,699.0,Completed
O003192,C0069,P015,2026-05-26,4,1199,300,4496.0,Completed
O003193,C0269,P008,2026-03-27,2,2299,50,4548.0,Completed
O003194,C0130,P003,2026-06-26,2,2999,0,5998.0,Completed
O003195,C0343,P006,2026-05-10,3,2799,300,8097.0,Completed
O003196,C0380,P012,2026-05-12,1,899,100,799.0,Cancelled
O003197,C0134,P005,2026-06-08,4,999,0,3996.0,Completed
O003198,C0247,P008,2026-05-30,3,2299,0,6897.0,Completed
O003199,C0418,P003,2026-08-26,1,2999,200,2799.0,Completed
O003200,C0392,P009,2026-08-25,3,1499,0,4497.0,Completed
O003201,C0145,P004,2026-05-26,4,5499,500,21496.0,Completed
O003202,C0474,P003,2026-08-31,4,2999,300,11696.0,Completed
O003203,C0078,P015,2026-05-20,3,1199,300,3297.0,Completed
O003204,C0222,P015,2026-06-11,4,1199,500,4296.0,Completed
O003205,C0078,P015,2026-03-26,3,1199,50,3547.0,Completed
O003206,C0466,P007,2026-04-27,3,1799,0,5397.0,Completed
O003207,C0068,P001,2026-04-29,3,2499,50,7447.0,Completed
O003208,C0062,P002,2026-05-16,3,3999,300,11697.0,Completed
O003209,C0295,P006,2026-05-20,3,2799,300,8097.0,Completed
O003210,C0225,P011,2026-05-05,2,1299,300,2298.0,Completed
O003211,C0370,P005,2026-07-10,2,999,0,1998.0,Completed
O003212,C0152,P011,2026-09-03,3,1299,0,3897.0,Completed
O003213,C0156,P002,2026-04-18,2,3999,100,7898.0,Completed
O003214,C0258,P013,2026-05-30,1,3499,0,3499.0,Completed
O003215,C0446,P014,2026-04-07,2,5999,50,11948.0,Completed
O003216,C0047,P003,2026-05-05,2,2999,0,5998.0,Completed
O003217,C0175,P012,2026-06-25,3,899,0,2697.0,Completed
O003218,C0457,P007,2026-07-02,4,1799,500,6696.0,Completed
O003219,C0003,P002,2026-05-28,1,3999,200,3799.0,Completed
O003220,C0030,P007,2026-04-25,3,1799,150,5247.0,Completed
O003221,C0339,P001,2026-05-06,1,2499,300,2199.0,Completed
O003222,C0244,P015,2026-09-01,4,1199,500,4296.0,Completed
O003223,C0113,P014,2026-06-29,3,5999,200,17797.0,Completed
O003224,C0127,P014,2026-04-21,4,5999,150,23846.0,Completed
O003225,C0371,P003,2026-09-06,2,2999,150,5848.0,Completed
O003226,C0303,P003,2026-05-06,4,2999,50,11946.0,Completed
O003227,C0082,P001,2026-04-02,3,2499,0,7497.0,Completed
O003228,C0303,P005,2026-06-02,2,999,0,1998.0,Completed
O003229,C0488,P009,2026-07-20,1,1499,0,1499.0,Completed
O003230,C0217,P003,2026-08-16,4,2999,150,11846.0,Completed
O003231,C0051,P011,2026-04-19,2,1299,100,2498.0,Completed
O003232,C0012,P001,2026-07-08,2,2499,300,4698.0,Completed
O003233,C0378,P012,2026-04-06,2,899,0,1798.0,Completed
O003234,C0488,P004,2026-05-10,2,5499,200,10798.0,Completed
O003235,C0083,P014,2026-06-12,1,5999,0,5999.0,Completed
O003236,C0149,P013,2026-05-23,2,3499,150,6848.0,Completed
O003237,C0473,P004,2026-08-10,1,5499,200,5299.0,Completed
O003238,C0483,P007,2026-04-06,2,1799,0,3598.0,Completed
O003239,C0255,P012,2026-07-17,4,899,50,3546.0,Completed
O003240,C0486,P004,2026-08-11,2,5499,50,10948.0,Cancelled
O003241,C0094,P015,2026-05-15,4,1199,100,4696.0,Completed
O003242,C0196,P015,2026-08-31,1,1199,200,999.0,Completed
O003243,C0318,P009,2026-07-01,4,1499,50,5946.0,Completed
O003244,C0115,P007,2026-03-22,3,1799,0,5397.0,Cancelled
O003245,C0084,P003,2026-05-18,2,2999,100,5898.0,Completed
O003246,C0074,P002,2026-05-08,2,3999,200,7798.0,Completed
O003247,C0296,P012,2026-06-13,1,899,500,399.0,Completed
O003248,C0390,P012,2026-07-23,1,899,300,599.0,Completed
O003249,C0051,P011,2026-08-30,1,1299,300,999.0,Completed
O003250,C0433,P010,2026-08-31,2,1599,0,3198.0,Completed
O003251,C0258,P009,2026-05-24,1,1499,150,1349.0,Completed
O003252,C0310,P003,2026-07-04,4,2999,500,11496.0,Completed
O003253,C0480,P009,2026-08-20,1,1499,200,1299.0,Completed
O003254,C0448,P009,2026-06-19,2,1499,150,2848.0,Completed
O003255,C0081,P012,2026-09-17,1,899,50,849.0,Completed
O003256,C0173,P012,2026-05-04,4,899,300,3296.0,Completed
O003257,C0163,P010,2026-06-12,1,1599,50,1549.0,Completed
O003258,C0144,P010,2026-06-13,2,1599,200,2998.0,Completed
O003259,C0124,P011,2026-07-13,4,1299,0,5196.0,Completed
O003260,C0467,P003,2026-05-29,1,2999,500,2499.0,Completed
O003261,C0070,P013,2026-08-20,4,3499,300,13696.0,Cancelled
O003262,C0142,P002,2026-07-24,4,3999,300,15696.0,Completed
O003263,C0002,P009,2026-09-13,4,1499,150,5846.0,Completed
O003264,C0117,P009,2026-07-03,3,1499,150,4347.0,Completed
O003265,C0493,P009,2026-04-19,2,1499,150,2848.0,Completed
O003266,C0113,P005,2026-05-13,4,999,200,3796.0,Completed
O003267,C0286,P009,2026-06-04,1,1499,300,1199.0,Completed
O003268,C0255,P001,2026-06-10,3,2499,150,7347.0,Completed
O003269,C0300,P003,2026-06-13,4,2999,0,11996.0,Returned
O003270,C0064,P014,2026-07-02,1,5999,50,5949.0,Completed
O003271,C0224,P001,2026-06-04,4,2499,300,9696.0,Completed
O003272,C0474,P001,2026-05-30,1,2499,50,2449.0,Completed
O003273,C0117,P006,2026-03-22,1,2799,100,2699.0,Completed
O003274,C0260,P010,2026-06-14,2,1599,0,3198.0,Completed
O003275,C0334,P014,2026-05-28,2,5999,500,11498.0,Completed
O003276,C0382,P002,2026-05-21,3,3999,300,11697.0,Completed
O003277,C0483,P008,2026-04-03,3,2299,0,6897.0,Completed
O003278,C0027,P011,2026-09-11,3,1299,300,3597.0,Completed
O003279,C0295,P015,2026-03-26,3,1199,100,3497.0,Completed
O003280,C0493,P006,2026-04-15,4,2799,150,11046.0,Completed
O003281,C0392,P010,2026-08-07,2,1599,500,2698.0,Completed
O003282,C0473,P005,2026-08-14,4,999,500,3496.0,Completed
O003283,C0390,P008,2026-08-04,1,2299,0,2299.0,Completed
O003284,C0198,P015,2026-04-19,1,1199,0,1199.0,Completed
O003285,C0093,P007,2026-04-03,3,1799,0,5397.0,Completed
O003286,C0480,P005,2026-04-24,3,999,150,2847.0,Completed
O003287,C0488,P001,2026-05-31,4,2499,500,9496.0,Completed
O003288,C0493,P007,2026-05-03,4,1799,200,6996.0,Completed
O003289,C0025,P007,2026-04-20,2,1799,50,3548.0,Completed
O003290,C0157,P010,2026-04-26,4,1599,500,5896.0,Completed
O003291,C0207,P013,2026-05-07,2,3499,50,6948.0,Completed
O003292,C0003,P006,2026-08-31,2,2799,100,5498.0,Completed
O003293,C0134,P008,2026-07-27,1,2299,150,2149.0,Completed
O003294,C0474,P007,2026-09-13,3,1799,150,5247.0,Completed
O003295,C0175,P010,2026-06-13,2,1599,300,2898.0,Completed
O003296,C0444,P014,2026-06-10,2,5999,100,11898.0,Completed
O003297,C0436,P002,2026-06-15,2,3999,150,7848.0,Completed
O003298,C0101,P002,2026-03-22,2,3999,0,7998.0,Completed
O003299,C0189,P003,2026-04-08,2,2999,0,5998.0,Completed
O003300,C0398,P008,2026-08-31,2,2299,50,4548.0,Returned
O003301,C0240,P003,2026-08-06,4,2999,150,11846.0,Completed
O003302,C0377,P004,2026-09-10,3,5499,200,16297.0,Completed
O003303,C0149,P003,2026-05-04,2,2999,150,5848.0,Completed
O003304,C0158,P003,2026-07-03,3,2999,0,8997.0,Completed
O003305,C0244,P006,2026-08-26,4,2799,200,10996.0,Completed
O003306,C0036,P001,2026-08-04,3,2499,0,7497.0,Completed
O003307,C0027,P006,2026-05-27,3,2799,0,8397.0,Completed
O003308,C0143,P005,2026-06-23,4,999,100,3896.0,Completed
O003309,C0164,P013,2026-07-12,2,3499,150,6848.0,Completed
O003310,C0377,P012,2026-07-18,3,899,0,2697.0,Completed
O003311,C0286,P005,2026-05-27,4,999,100,3896.0,Completed
O003312,C0474,P010,2026-06-15,2,1599,0,3198.0,Completed
O003313,C0244,P009,2026-05-10,1,1499,100,1399.0,Completed
O003314,C0101,P007,2026-09-14,1,1799,0,1799.0,Completed
O003315,C0433,P011,2026-03-31,2,1299,300,2298.0,Completed
O003316,C0244,P009,2026-06-20,2,1499,0,2998.0,Completed
O003317,C0235,P009,2026-03-24,4,1499,100,5896.0,Completed
O003318,C0268,P007,2026-09-13,2,1799,200,3398.0,Completed
O003319,C0082,P002,2026-07-04,4,3999,150,15846.0,Completed
O003320,C0331,P004,2026-07-23,3,5499,100,16397.0,Completed
O003321,C0401,P009,2026-07-31,1,1499,0,1499.0,Completed
O003322,C0058,P006,2026-05-09,4,2799,500,10696.0,Completed
O003323,C0456,P007,2026-07-22,4,1799,0,7196.0,Completed
O003324,C0179,P015,2026-08-19,2,1199,300,2098.0,Returned
O003325,C0145,P004,2026-04-25,2,5499,300,10698.0,Completed
O003326,C0280,P005,2026-05-28,4,999,300,3696.0,Cancelled
O003327,C0157,P001,2026-04-19,1,2499,0,2499.0,Completed
O003328,C0295,P009,2026-05-19,3,1499,500,3997.0,Completed
O003329,C0254,P015,2026-05-02,2,1199,200,2198.0,Completed
O003330,C0047,P009,2026-06-03,4,1499,150,5846.0,Completed
O003331,C0134,P007,2026-08-27,3,1799,150,5247.0,Completed
O003332,C0474,P014,2026-07-12,4,5999,200,23796.0,Completed
O003333,C0477,P015,2026-06-14,3,1199,500,3097.0,Completed
O003334,C0278,P006,2026-08-20,2,2799,0,5598.0,Completed
O003335,C0070,P002,2026-08-06,4,3999,500,15496.0,Completed
O003336,C0473,P011,2026-06-06,1,1299,50,1249.0,Completed
O003337,C0083,P011,2026-07-18,4,1299,0,5196.0,Completed
O003338,C0149,P013,2026-06-14,3,3499,150,10347.0,Completed
O003339,C0405,P005,2026-07-27,2,999,300,1698.0,Completed
O003340,C0078,P009,2026-04-12,4,1499,0,5996.0,Completed
O003341,C0101,P011,2026-08-04,1,1299,100,1199.0,Completed
O003342,C0386,P007,2026-08-16,1,1799,0,1799.0,Completed
O003343,C0237,P014,2026-06-16,1,5999,150,5849.0,Completed
O003344,C0468,P014,2026-04-17,1,5999,50,5949.0,Completed
O003345,C0281,P001,2026-04-28,3,2499,200,7297.0,Completed
O003346,C0206,P015,2026-05-17,4,1199,100,4696.0,Completed
O003347,C0176,P002,2026-07-18,3,3999,0,11997.0,Returned
O003348,C0005,P013,2026-04-23,3,3499,100,10397.0,Completed
O003349,C0012,P012,2026-08-16,1,899,0,899.0,Completed
O003350,C0290,P002,2026-08-05,1,3999,100,3899.0,Completed
O003351,C0279,P008,2026-09-03,3,2299,50,6847.0,Completed
O003352,C0161,P002,2026-04-01,2,3999,300,7698.0,Completed
O003353,C0351,P009,2026-07-28,3,1499,0,4497.0,Completed
O003354,C0026,P005,2026-04-25,3,999,0,2997.0,Completed
O003355,C0362,P008,2026-04-08,2,2299,300,4298.0,Completed
O003356,C0485,P012,2026-06-27,4,899,100,3496.0,Completed
O003357,C0069,P015,2026-05-16,4,1199,0,4796.0,Completed
O003358,C0244,P012,2026-05-14,4,899,100,3496.0,Completed
O003359,C0412,P010,2026-08-29,1,1599,0,1599.0,Completed
O003360,C0149,P014,2026-06-23,4,5999,0,23996.0,Completed
O003361,C0133,P008,2026-09-04,2,2299,0,4598.0,Completed
O003362,C0184,P014,2026-08-18,4,5999,100,23896.0,Completed
O003363,C0082,P006,2026-04-16,3,2799,0,8397.0,Completed
O003364,C0114,P007,2026-07-30,1,1799,50,1749.0,Completed
O003365,C0233,P008,2026-03-29,2,2299,500,4098.0,Completed
O003366,C0262,P010,2026-07-04,4,1599,300,6096.0,Completed
O003367,C0478,P004,2026-08-02,3,5499,50,16447.0,Completed
O003368,C0420,P005,2026-09-18,3,999,0,2997.0,Completed
O003369,C0041,P001,2026-06-12,1,2499,500,1999.0,Completed
O003370,C0094,P006,2026-05-28,3,2799,300,8097.0,Completed
O003371,C0176,P002,2026-09-09,1,3999,100,3899.0,Completed
O003372,C0001,P003,2026-03-24,4,2999,100,11896.0,Completed
O003373,C0236,P007,2026-04-25,2,1799,300,3298.0,Returned
O003374,C0244,P014,2026-08-31,1,5999,150,5849.0,Completed
O003375,C0123,P008,2026-08-20,1,2299,100,2199.0,Completed
O003376,C0098,P015,2026-08-16,1,1199,300,899.0,Completed
O003377,C0200,P008,2026-09-15,4,2299,150,9046.0,Completed
O003378,C0480,P011,2026-05-05,1,1299,50,1249.0,Completed
O003379,C0390,P014,2026-05-30,3,5999,500,17497.0,Completed
O003380,C0387,P006,2026-06-14,1,2799,100,2699.0,Completed
O003381,C0468,P008,2026-04-22,2,2299,500,4098.0,Completed
O003382,C0468,P004,2026-08-10,1,5499,300,5199.0,Returned
O003383,C0065,P013,2026-05-30,1,3499,300,3199.0,Completed
O003384,C0392,P014,2026-06-08,1,5999,100,5899.0,Returned
O003385,C0294,P009,2026-05-13,1,1499,500,999.0,Completed
O003386,C0215,P011,2026-05-20,3,1299,100,3797.0,Completed
O003387,C0127,P013,2026-03-25,4,3499,500,13496.0,Completed
O003388,C0051,P004,2026-08-28,1,5499,0,5499.0,Completed
O003389,C0491,P006,2026-03-27,2,2799,300,5298.0,Completed
O003390,C0067,P007,2026-05-28,2,1799,200,3398.0,Completed
O003391,C0025,P015,2026-09-05,3,1199,0,3597.0,Completed
O003392,C0453,P014,2026-08-25,2,5999,0,11998.0,Completed
O003393,C0328,P006,2026-04-25,4,2799,500,10696.0,Completed
O003394,C0389,P005,2026-04-05,1,999,0,999.0,Completed
O003395,C0240,P012,2026-08-13,3,899,0,2697.0,Completed
O003396,C0123,P006,2026-04-06,2,2799,0,5598.0,Completed
O003397,C0362,P010,2026-08-31,3,1599,0,4797.0,Completed
O003398,C0071,P013,2026-03-29,3,3499,500,9997.0,Completed
O003399,C0378,P009,2026-06-29,4,1499,50,5946.0,Cancelled
O003400,C0454,P015,2026-05-07,4,1199,100,4696.0,Completed
O003401,C0043,P008,2026-05-08,3,2299,50,6847.0,Completed
O003402,C0119,P014,2026-07-07,2,5999,50,11948.0,Completed
O003403,C0255,P014,2026-05-10,1,5999,0,5999.0,Completed
O003404,C0252,P007,2026-05-16,1,1799,300,1499.0,Completed
O003405,C0005,P003,2026-09-15,4,2999,500,11496.0,Completed
O003406,C0029,P015,2026-03-30,2,1199,0,2398.0,Completed
O003407,C0398,P013,2026-07-06,2,3499,300,6698.0,Completed
O003408,C0040,P010,2026-07-04,3,1599,100,4697.0,Returned
O003409,C0289,P001,2026-07-19,1,2499,200,2299.0,Completed
O003410,C0145,P001,2026-07-26,1,2499,0,2499.0,Completed
O003411,C0151,P013,2026-07-18,1,3499,0,3499.0,Completed
O003412,C0225,P002,2026-09-05,2,3999,0,7998.0,Completed
O003413,C0078,P002,2026-08-07,1,3999,100,3899.0,Completed
O003414,C0276,P001,2026-09-05,4,2499,0,9996.0,Completed
O003415,C0069,P003,2026-05-25,1,2999,0,2999.0,Completed
O003416,C0482,P012,2026-04-19,3,899,300,2397.0,Cancelled
O003417,C0059,P010,2026-07-21,2,1599,0,3198.0,Completed
O003418,C0223,P005,2026-07-04,3,999,100,2897.0,Completed
O003419,C0071,P014,2026-06-05,2,5999,150,11848.0,Completed
O003420,C0484,P015,2026-06-22,2,1199,50,2348.0,Completed
O003421,C0326,P007,2026-06-17,1,1799,50,1749.0,Completed
O003422,C0477,P010,2026-04-27,3,1599,0,4797.0,Returned
O003423,C0478,P015,2026-06-08,1,1199,150,1049.0,Completed
O003424,C0217,P013,2026-06-26,4,3499,50,13946.0,Completed
O003425,C0095,P011,2026-09-02,2,1299,300,2298.0,Completed
O003426,C0146,P002,2026-07-20,2,3999,50,7948.0,Completed
O003427,C0327,P008,2026-09-11,3,2299,0,6897.0,Completed
O003428,C0493,P006,2026-04-19,3,2799,200,8197.0,Completed
O003429,C0067,P002,2026-06-11,1,3999,0,3999.0,Returned
O003430,C0256,P010,2026-07-10,1,1599,50,1549.0,Completed
O003431,C0195,P013,2026-05-26,3,3499,300,10197.0,Completed
O003432,C0209,P013,2026-05-15,4,3499,50,13946.0,Completed
O003433,C0030,P015,2026-06-09,1,1199,150,1049.0,Completed
O003434,C0016,P009,2026-09-06,2,1499,500,2498.0,Completed
O003435,C0049,P010,2026-07-25,1,1599,0,1599.0,Completed
O003436,C0444,P010,2026-07-11,2,1599,0,3198.0,Completed
O003437,C0027,P007,2026-08-24,2,1799,300,3298.0,Returned
O003438,C0314,P003,2026-05-19,2,2999,200,5798.0,Completed
O003439,C0121,P009,2026-07-14,4,1499,150,5846.0,Returned
O003440,C0025,P009,2026-05-18,2,1499,0,2998.0,Completed
O003441,C0252,P007,2026-07-10,3,1799,150,5247.0,Completed
O003442,C0362,P014,2026-04-07,1,5999,50,5949.0,Cancelled
O003443,C0090,P012,2026-03-25,4,899,50,3546.0,Completed
O003444,C0149,P001,2026-03-22,2,2499,100,4898.0,Completed
O003445,C0011,P009,2026-06-04,4,1499,100,5896.0,Completed
O003446,C0194,P008,2026-08-25,2,2299,0,4598.0,Completed
O003447,C0247,P009,2026-05-25,1,1499,0,1499.0,Completed
O003448,C0411,P001,2026-06-28,1,2499,0,2499.0,Completed
O003449,C0380,P011,2026-04-26,2,1299,100,2498.0,Completed
O003450,C0091,P015,2026-08-27,4,1199,500,4296.0,Completed
O003451,C0003,P009,2026-08-08,3,1499,150,4347.0,Cancelled
O003452,C0493,P002,2026-05-27,4,3999,500,15496.0,Completed
O003453,C0025,P001,2026-09-13,1,2499,150,2349.0,Completed
O003454,C0210,P002,2026-07-14,1,3999,100,3899.0,Completed
O003455,C0051,P009,2026-04-14,1,1499,200,1299.0,Completed
O003456,C0268,P011,2026-06-14,3,1299,150,3747.0,Completed
O003457,C0390,P010,2026-03-26,3,1599,50,4747.0,Completed
O003458,C0118,P013,2026-06-22,1,3499,0,3499.0,Completed
O003459,C0390,P004,2026-07-05,3,5499,300,16197.0,Completed
O003460,C0149,P007,2026-08-17,3,1799,150,5247.0,Completed
O003461,C0124,P014,2026-07-13,4,5999,300,23696.0,Completed
O003462,C0028,P002,2026-05-29,1,3999,50,3949.0,Completed
O003463,C0370,P001,2026-09-14,2,2499,0,4998.0,Completed
O003464,C0482,P003,2026-08-21,2,2999,500,5498.0,Completed
O003465,C0129,P001,2026-04-27,2,2499,300,4698.0,Completed
O003466,C0158,P009,2026-05-28,1,1499,500,999.0,Completed
O003467,C0474,P003,2026-06-21,4,2999,100,11896.0,Completed
O003468,C0086,P007,2026-05-17,3,1799,50,5347.0,Completed
O003469,C0223,P001,2026-04-13,1,2499,150,2349.0,Completed
O003470,C0051,P013,2026-04-18,2,3499,200,6798.0,Completed
